,Telemetry,Max Channel,ID_Number,Lat,Long,V (km/h),Date,Timestep,Tension_1,Tension_2
11681,60040,CANALE2,357164042518400,59.50563133239746,15.98823681640625,0.0,20211020,155109,-513,-11521
11682,60040,CANALE2,357164042518400,59.505644130706784,15.988236932754516,0.0,20211020,155109,288,11904
11683,60040,CANALE2,357164042518400,59.50566930770874,15.988237161636352,0.0,20211020,155109,1493,12424
11684,60040,CANALE2,357164042518400,59.50569511413574,15.988237396240237,0.0,20211020,155109,512,12064
11685,60040,CANALE2,357164042518400,59.50570707321167,15.988237504959107,0.0,20211020,155109,-2512,-11296
11686,60040,CANALE2,357164042518400,59.50572113037109,15.988237632751463,0.0,20211020,155109,-848,11936
11687,60040,CANALE2,357164042518400,59.50573371887207,15.988237747192382,0.0,20211020,155109,872,-11376
11688,60040,CANALE2,357164042518400,59.50574588775635,15.988237857818604,0.0,20211020,155109,1128,11840
11689,60040,CANALE2,357164042518400,59.505771484375,15.988238090515138,0.0,20211020,155109,759,11920
11690,60040,CANALE2,357164042518400,59.50579750061035,15.988238327026368,0.0,20211020,155109,-664,11584
11691,60040,CANALE2,357164042518400,59.505823097229005,15.988241823196413,0.0,20211020,155110,-896,11519
11692,60040,CANALE2,357164042518400,59.50584827423096,15.988245370864869,0.0,20211020,155110,96,12144
11693,60040,CANALE2,357164042518400,59.50587366104126,15.98824894809723,0.0,20211020,155110,64,13152
11694,60040,CANALE2,357164042518400,59.50588562011719,15.988250633239746,0.0,20211020,155110,-2416,-11152
11695,60040,CANALE2,357164042518400,59.50589967727661,15.9882526140213,0.0,20211020,155110,-960,11648
11696,60040,CANALE2,357164042518400,59.50595024108887,15.98825973892212,0.0,20211020,155110,176,11872
11697,60040,CANALE2,357164042518400,59.50597604751587,15.988263375282289,0.0,20211020,155110,-518,11775
11698,60040,CANALE2,357164042518400,59.50600164413452,15.988266982078551,0.0,20211020,155110,-768,12287
11699,60040,CANALE2,357164042518400,59.50601401138306,15.988269613265992,0.0,20211020,155111,511,-11304
11700,60040,CANALE2,357164042518400,59.50602614212036,15.988273160934448,0.0,20211020,155111,456,11584
11701,60040,CANALE2,357164042518400,59.50603867721558,15.98827682685852,0.0,20211020,155111,640,-11248
11702,60040,CANALE2,357164042518400,59.50605060577393,15.98828031539917,0.0,20211020,155111,688,12704
11703,60040,CANALE2,357164042518400,59.50607527160645,15.9882875289917,0.0,20211020,155111,752,11688
11704,60040,CANALE2,357164042518400,59.50609993743897,15.988294742584229,0.0,20211020,155111,464,11456
11705,60040,CANALE2,357164042518400,59.50611247253418,15.9882984085083,0.0,20211020,155111,400,-11104
11706,60040,CANALE2,357164042518400,59.506124198913575,15.988301837921142,0.0,20211020,155111,1456,12028
11707,60040,CANALE2,357164042518400,59.50613754272461,15.988305740356443,0.0,20211020,155111,1760,-11040
11708,60040,CANALE2,357164042518400,59.506148864746095,15.988309051513673,0.0,20211020,155111,1408,12320
11709,60040,CANALE2,357164042518400,59.50617413711548,15.988316442489625,0.0,20211020,155111,-1056,11616
11710,60040,CANALE2,357164042518400,59.50618566131592,15.98831981277466,0.0,20211020,155111,-776,-11280
11711,60040,CANALE2,357164042518400,59.506198600769046,15.988323596954343,0.0,20211020,155111,-528,11328
11712,60040,CANALE2,357164042518400,59.50621092224121,15.9883272895813,0.0,20211020,155112,912,-11100
11713,60040,CANALE2,357164042518400,59.50622282409668,15.988332553863524,0.0,20211020,155112,-128,12096
11714,60040,CANALE2,357164042518400,59.50624702453613,15.988343257904052,0.0,20211020,155112,-288,12384
11715,60040,CANALE2,357164042518400,59.50627122497559,15.98835396194458,0.0,20211020,155112,-368,11888
11716,60040,CANALE2,357164042518400,59.50628332519531,15.988359313964844,0.0,20211020,155112,636,-11224
11717,60040,CANALE2,357164042518400,59.50629502868652,15.988364490509031,0.0,20211020,155112,864,11696
11718,60040,CANALE2,357164042518400,59.50631903076172,15.988375106811525,0.0,20211020,155112,1376,12416
11719,60040,CANALE2,357164042518400,59.50634382629394,15.98838607406616,0.0,20211020,155112,-464,12272
11720,60040,CANALE2,357164042518400,59.50636842346192,15.988396953582765,0.0,20211020,155112,-1552,11664
11721,60040,CANALE2,357164042518400,59.50637992858887,15.988402042388916,0.0,20211020,155112,112,-11128
11722,60040,CANALE2,357164042518400,59.5064047241211,15.988413009643557,0.0,20211020,155112,2040,-11335
11723,60040,CANALE2,357164042518400,59.50641569519043,15.9884195022583,0.0,20211020,155113,1184,12144
11724,60040,CANALE2,357164042518400,59.50643962478637,15.988435689926147,0.0,20211020,155113,736,11456
11725,60040,CANALE2,357164042518400,59.50646394348144,15.988452140808104,0.0,20211020,155113,-944,11984
11726,60040,CANALE2,357164042518400,59.50647542190552,15.98845990562439,0.0,20211020,155113,64,-11328
11727,60040,CANALE2,357164042518400,59.50648670578003,15.988467538833618,0.0,20211020,155113,1975,11519
11728,60040,CANALE2,357164042518400,59.506511024475095,15.988483989715576,0.0,20211020,155113,232,11608
11729,60040,CANALE2,357164042518400,59.50653514862061,15.988500308990478,0.0,20211020,155113,-992,11744
11730,60040,CANALE2,357164042518400,59.50655830001831,15.988515970230102,0.0,20211020,155113,1023,12208
11731,60040,CANALE2,357164042518400,59.50657055664063,15.988524261474607,0.0,20211020,155113,304,-11184
11732,60040,CANALE2,357164042518400,59.506582035064696,15.988532026290894,0.0,20211020,155113,1056,12000
11733,60040,CANALE2,357164042518400,59.50660585784912,15.988548587799071,0.0,20211020,155114,504,12112
11734,60040,CANALE2,357164042518400,59.50662922286988,15.988568376541137,0.0,20211020,155114,-1184,11776
11735,60040,CANALE2,357164042518400,59.50665146636963,15.988587215423584,0.0,20211020,155114,608,11328
11736,60040,CANALE2,357164042518400,59.50667427062988,15.98860652923584,0.0,20211020,155114,720,11760
11737,60040,CANALE2,357164042518400,59.50669707489013,15.988625843048096,0.0,20211020,155114,896,12528
11738,60040,CANALE2,357164042518400,59.506720252990725,15.988645473480224,0.0,20211020,155114,-257,12016
11739,60040,CANALE2,357164042518400,59.50674268341064,15.988664470672608,0.0,20211020,155114,1151,11640
11740,60040,CANALE2,357164042518400,59.506765674591065,15.9886839427948,0.0,20211020,155114,608,12320
11741,60040,CANALE2,357164042518400,59.50678866577148,15.988703414916992,0.0,20211020,155114,254,12184
11742,60040,CANALE2,357164042518400,59.5068122177124,15.988726737976076,0.0,20211020,155115,-1952,11518
11743,60040,CANALE2,357164042518400,59.50683390045166,15.988748420715332,0.0,20211020,155115,1696,11488
11744,60040,CANALE2,357164042518400,59.50685689163208,15.988771411895751,0.0,20211020,155115,1248,11936
11745,60040,CANALE2,357164042518400,59.50688025665284,15.988794776916505,0.0,20211020,155115,-408,11808
11746,60040,CANALE2,357164042518400,59.506901752471926,15.988816272735596,0.0,20211020,155115,3664,11262
11747,60040,CANALE2,357164042518400,59.50692549133301,15.98884001159668,0.0,20211020,155115,896,11856
11748,60040,CANALE2,357164042518400,59.50694829559326,15.988862815856931,0.0,20211020,155115,1088,12416
11749,60040,CANALE2,357164042518400,59.50697184753418,15.988886367797852,0.0,20211020,155115,-1040,11519
11750,60040,CANALE2,357164042518400,59.50701505297071,15.98893724835955,0.0,20211020,155116,1504,12064
11751,60040,CANALE2,357164042518400,59.50703726281653,15.988963947429523,0.0,20211020,155116,496,11936
11752,60040,CANALE2,357164042518400,59.5070476512928,15.988976435704188,0.0,20211020,155116,-1856,-11088
11753,60040,CANALE2,357164042518400,59.50705947266235,15.988990646499497,0.0,20211020,155116,-513,11519
11754,60040,CANALE2,357164042518400,59.50708078694986,15.989016268994067,0.0,20211020,155116,1232,11696
11755,60040,CANALE2,357164042518400,59.50710281768402,15.98904275274896,0.0,20211020,155116,767,12024
11756,60040,CANALE2,357164042518400,59.50712466930652,15.989069021188772,0.0,20211020,155116,927,11935
11757,60040,CANALE2,357164042518400,59.50714723737566,15.989096150888908,0.0,20211020,155116,-1312,11488
11758,60040,CANALE2,357164042518400,59.50716728210449,15.989122505187987,0.0,20211020,155117,2160,11424
11759,60040,CANALE2,357164042518400,59.50718826293945,15.989152069091796,0.0,20211020,155117,509,11760
11760,60040,CANALE2,357164042518400,59.507208908081054,15.989181159973144,0.0,20211020,155117,64,11456
11761,60040,CANALE2,357164042518400,59.507229721069336,15.989210487365725,0.0,20211020,155117,-900,11192
11762,60040,CANALE2,357164042518400,59.50723979187012,15.98922467803955,0.0,20211020,155117,848,-11136
11763,60040,CANALE2,357164042518400,59.50724935913086,15.989238159179688,0.0,20211020,155117,1888,11712
11764,60040,CANALE2,357164042518400,59.50727017211914,15.989267486572263,0.0,20211020,155117,657,11712
11765,60040,CANALE2,357164042518400,59.507290985107424,15.989296813964843,0.0,20211020,155117,-416,11680
11766,60040,CANALE2,357164042518400,59.50731112670898,15.9893251953125,0.0,20211020,155117,832,11168
11767,60040,CANALE2,357164042518400,59.50732186889648,15.98934033203125,0.0,20211020,155117,1264,-11032
11768,60040,CANALE2,357164042518400,59.50733093261719,15.989355644226077,0.0,20211020,155118,704,11760
11769,60040,CANALE2,357164042518400,59.507349548339846,15.989388919830322,0.0,20211020,155118,767,12031
11770,60040,CANALE2,357164042518400,59.50736846923828,15.98942274093628,0.0,20211020,155118,-496,11520
11771,60040,CANALE2,357164042518400,59.50738739013672,15.989456562042236,0.0,20211020,155118,-1664,11824
11772,60040,CANALE2,357164042518400,59.50740539550781,15.989488746643069,0.0,20211020,155118,464,12000
11773,60040,CANALE2,357164042518400,59.50742401123047,15.989522022247314,0.0,20211020,155118,432,12024
11774,60040,CANALE2,357164042518400,59.507442779541016,15.989555570602416,0.0,20211020,155118,-160,11744
11775,60040,CANALE2,357164042518400,59.50746109008789,15.989588300704956,0.0,20211020,155118,936,11424
11776,60040,CANALE2,357164042518400,59.50747927093506,15.98962143611908,0.0,20211020,155119,1936,11516
11777,60040,CANALE2,357164042518400,59.50749724578857,15.989658213615416,0.0,20211020,155119,608,11775
11778,60040,CANALE2,357164042518400,59.50751551055908,15.98969558429718,0.0,20211020,155119,-1968,11680
11779,60040,CANALE2,357164042518400,59.50752406311035,15.989713083267212,0.0,20211020,155119,1023,-11265
11780,60040,CANALE2,357164042518400,59.50753276062012,15.989730878829956,0.0,20211020,155119,-257,11624
11781,60040,CANALE2,357164042518400,59.50754986572266,15.98976587677002,0.0,20211020,155119,1931,11242
11782,60040,CANALE2,357164042518400,59.50756784057617,15.989802654266358,0.0,20211020,155119,544,11424
11783,60040,CANALE2,357164042518400,59.507585815429685,15.989839431762697,0.0,20211020,155119,-770,11664
11784,60040,CANALE2,357164042518400,59.50760306549072,15.98987472629547,0.0,20211020,155119,767,11128
11785,60040,CANALE2,357164042518400,59.50761219787598,15.989893411636352,0.0,20211020,155119,767,-11368
11786,60040,CANALE2,357164042518400,59.50762046051025,15.98991031742096,0.0,20211020,155119,1744,11775
11787,60040,CANALE2,357164042518400,59.50763655090332,15.98994973373413,0.0,20211020,155120,800,12096
11788,60040,CANALE2,357164042518400,59.507652503967286,15.989989381790162,0.0,20211020,155120,176,12112
11789,60040,CANALE2,357164042518400,59.50766780853272,15.990027418136595,0.0,20211020,155120,2208,11392
11790,60040,CANALE2,357164042518400,59.507683631896974,15.990066743850708,0.0,20211020,155120,1788,11248
11791,60040,CANALE2,357164042518400,59.50769958496094,15.99010639190674,0.0,20211020,155120,704,12024
11792,60040,CANALE2,357164042518400,59.50770736694336,15.990125732421877,0.0,20211020,155120,-888,-11056
11793,60040,CANALE2,357164042518400,59.50771566772461,15.990146362304689,0.0,20211020,155120,-1120,12536
11794,60040,CANALE2,357164042518400,59.50772267150879,15.99016376876831,0.0,20211020,155120,-2817,-11272
11795,60040,CANALE2,357164042518400,59.50772332000732,15.990165380477904,0.0,20211020,155120,32,-11376
11796,60040,CANALE2,357164042518400,59.50773136138916,15.99018536567688,0.0,20211020,155120,-624,11232
11797,60040,CANALE2,357164042518400,59.50774666595459,15.990223402023316,0.0,20211020,155120,767,11584
11798,60040,CANALE2,357164042518400,59.50776031372192,15.990257942474091,0.0,20211020,155121,-432,11744
11799,60040,CANALE2,357164042518400,59.50777307256952,15.990290548417953,0.0,20211020,155121,-2056,11456
11800,60040,CANALE2,357164042518400,59.50778511115959,15.990321313703692,0.0,20211020,155121,-2,11248
11801,60040,CANALE2,357164042518400,59.50779735553753,15.99035260489175,0.0,20211020,155121,992,12031
11802,60040,CANALE2,357164042518400,59.50781021727906,15.990385473786771,0.0,20211020,155121,-1665,11760
11803,60040,CANALE2,357164042518400,59.50782205008127,15.990415713170192,0.0,20211020,155121,1744,11488
11804,60040,CANALE2,357164042518400,59.507834603141,15.990447793211732,0.0,20211020,155121,616,11696
11805,60040,CANALE2,357164042518400,59.50784715620073,15.990479873253271,0.0,20211020,155121,-328,12156
11806,60040,CANALE2,357164042518400,59.50785464413719,15.990499059365275,0.0,20211020,155122,-1217,11716
11807,60040,CANALE2,357164042518400,59.50785505558299,15.9905002242017,0.0,20211020,155122,1784,11200
11808,60040,CANALE2,357164042518400,59.50785548491774,15.990501439683186,0.0,20211020,155122,1768,11848
11809,60040,CANALE2,357164042518400,59.50785592498586,15.99050268555171,0.0,20211020,155122,-1,12280
11810,60040,CANALE2,357164042518400,59.50785613965324,15.990503293292454,0.0,20211020,155122,72,-11080
11811,60040,CANALE2,357164042518400,59.50785634000945,15.990503860517146,0.0,20211020,155122,2544,11456
11812,60040,CANALE2,357164042518400,59.50785677292199,15.990505086127644,0.0,20211020,155122,1640,11680
11813,60040,CANALE2,357164042518400,59.50785720941232,15.990506321867157,0.0,20211020,155122,336,12080
11814,60040,CANALE2,357164042518400,59.50785764232486,15.990507547477655,0.0,20211020,155122,-265,11775
11815,60040,CANALE2,357164042518400,59.50785785699223,15.990508155218398,0.0,20211020,155122,764,-11360
11816,60040,CANALE2,357164042518400,59.507858053770654,15.990508712314078,0.0,20211020,155123,2392,11888
11817,60040,CANALE2,357164042518400,59.507858490260986,15.990509948053589,0.0,20211020,155123,960,11616
11818,60040,CANALE2,357164042518400,59.50785892675131,15.9905111837931,0.0,20211020,155123,-656,11888
11819,60040,CANALE2,357164042518400,59.50785913068532,15.990511761146806,0.0,20211020,155123,-920,-11176
11820,60040,CANALE2,357164042518400,59.50785935608607,15.990512399274587,0.0,20211020,155123,-640,11712
11821,60040,CANALE2,357164042518400,59.50785976753186,15.99051356411101,0.0,20211020,155123,1760,11296
11822,60040,CANALE2,357164042518400,59.507860200444405,15.990514789721509,0.0,20211020,155123,736,11768
11823,60040,CANALE2,357164042518400,59.50786042226736,15.990515417720278,0.0,20211020,155123,1023,-11072
11824,60040,CANALE2,357164042518400,59.507860622623575,15.99051598494497,0.0,20211020,155123,1504,12160
11825,60040,CANALE2,357164042518400,59.507861062691696,15.990517230813497,0.0,20211020,155123,-1088,12264
11826,60040,CANALE2,357164042518400,59.5078614705597,15.990518385520906,0.0,20211020,155123,2120,11664
11827,60040,CANALE2,357164042518400,59.50786189631666,15.99051959087338,0.0,20211020,155124,1952,11776
11828,60040,CANALE2,357164042518400,59.50786233638478,15.990520836741902,0.0,20211020,155124,-640,12416
11829,60040,CANALE2,357164042518400,59.50786254389658,15.99052142422462,0.0,20211020,155124,-260,-11040
11830,60040,CANALE2,357164042518400,59.50786277287511,15.990522072481411,0.0,20211020,155124,-2176,11600
11831,60040,CANALE2,357164042518400,59.50786296965354,15.990522629577097,0.0,20211020,155124,-196,-11216
11832,60040,CANALE2,357164042518400,59.507863173587545,15.9905232069308,0.0,20211020,155124,1856,11840
11833,60040,CANALE2,357164042518400,59.50786360292229,15.990524422412289,0.0,20211020,155124,1008,11712
11834,60040,CANALE2,357164042518400,59.507864039412624,15.990525658151798,0.0,20211020,155124,-1025,11744
11835,60040,CANALE2,357164042518400,59.50786444728063,15.99052681285921,0.0,20211020,155124,1712,11456
11836,60040,CANALE2,357164042518400,59.50786487661538,15.990528028340696,0.0,20211020,155124,672,11552
11837,60040,CANALE2,357164042518400,59.50786530952792,15.990529253951197,0.0,20211020,155125,-736,11264
11838,60040,CANALE2,357164042518400,59.50786574244046,15.990530479561691,0.0,20211020,155125,-2132,11391
11839,60040,CANALE2,357164042518400,59.50786594279668,15.990531046786389,0.0,20211020,155125,511,-11392
11840,60040,CANALE2,357164042518400,59.50786615030847,15.990531634269106,0.0,20211020,155125,480,11952
11841,60040,CANALE2,357164042518400,59.50786657248764,15.990532829492569,0.0,20211020,155125,960,12000
11842,60040,CANALE2,357164042518400,59.50786700897797,15.990534065232078,0.0,20211020,155125,-1072,11136
11843,60040,CANALE2,357164042518400,59.50786741684598,15.99053521993949,0.0,20211020,155125,1528,11263
11844,60040,CANALE2,357164042518400,59.50786784618073,15.990536435420976,0.0,20211020,155125,592,11616
11845,60040,CANALE2,357164042518400,59.50786827909327,15.990537661031476,0.0,20211020,155125,-912,11632
11846,60040,CANALE2,357164042518400,59.50786869411686,15.99053883599691,0.0,20211020,155125,496,11584
11847,60040,CANALE2,357164042518400,59.50786911629603,15.990540031220371,0.0,20211020,155126,816,12000
11848,60040,CANALE2,357164042518400,59.50786954920857,15.99054125683087,0.0,20211020,155126,-704,11516
11849,60040,CANALE2,357164042518400,59.50787038283354,15.990543616890756,0.0,20211020,155126,1535,12008
11850,60040,CANALE2,357164042518400,59.50787081216829,15.990544832372242,0.0,20211020,155126,720,11904
11851,60040,CANALE2,357164042518400,59.50787124865862,15.990546068111753,0.0,20211020,155126,-1348,11144
11852,60040,CANALE2,357164042518400,59.50787165652663,15.990547222819163,0.0,20211020,155126,1120,11440
11853,60040,CANALE2,357164042518400,59.50787251519613,15.990549653782136,0.0,20211020,155127,-944,12028
11854,60040,CANALE2,357164042518400,59.50787271913013,15.990550231135844,0.0,20211020,155127,-32,-11712
11855,60040,CANALE2,357164042518400,59.50787293021972,15.990550828747574,0.0,20211020,155127,639,11260
11856,60040,CANALE2,357164042518400,59.5078733488211,15.990552013842024,0.0,20211020,155127,1279,11744
11857,60040,CANALE2,357164042518400,59.50787377815585,15.99055322932351,0.0,20211020,155127,368,12007
11858,60040,CANALE2,357164042518400,59.5078742074906,15.990554444804996,0.0,20211020,155127,-560,11488
11859,60040,CANALE2,357164042518400,59.5078744150024,15.990555032287714,0.0,20211020,155127,64,-11152
11860,60040,CANALE2,357164042518400,59.50787462966977,15.990555640028456,0.0,20211020,155127,-336,11904
11861,60040,CANALE2,357164042518400,59.50787485149272,15.990556268027223,0.0,20211020,155127,2400,-11360
11862,60040,CANALE2,357164042518400,59.50787504827115,15.990556825122908,0.0,20211020,155127,320,12288
11863,60040,CANALE2,357164042518400,59.50787589978507,15.990559235827853,0.0,20211020,155127,-400,11456
11864,60040,CANALE2,357164042518400,59.50787631480866,15.99056041079329,0.0,20211020,155128,1088,11648
11865,60040,CANALE2,357164042518400,59.50787716990037,15.99056283162725,0.0,20211020,155128,-192,11424
11866,60040,CANALE2,357164042518400,59.50787758134617,15.990563996463674,0.0,20211020,155128,1728,11712
11867,60040,CANALE2,357164042518400,59.50787801425871,15.990565222074173,0.0,20211020,155128,192,12304
11868,60040,CANALE2,357164042518400,59.50787821103714,15.990565779169854,0.0,20211020,155128,-2448,-11168
11869,60040,CANALE2,357164042518400,59.50787844001567,15.990566427426646,0.0,20211020,155128,64,11440
11870,60040,CANALE2,357164042518400,59.50792396023246,15.990695298851216,0.0,20211020,155141,928,12287
11871,61040,CANALE1,357164042518400,59.50525094985962,15.988259114265444,0.0,20211020,155107,-11356,60
11872,61040,CANALE1,357164042518400,59.50527633666992,15.988256690979004,0.0,20211020,155107,-11080,128
11873,61040,CANALE1,357164042518400,59.50532711029053,15.988251844406127,0.0,20211020,155107,-11152,-48
11874,61040,CANALE1,357164042518400,59.50535249710083,15.98824942111969,0.0,20211020,155107,-11696,-96
11875,61040,CANALE1,357164042518400,59.50537830352784,15.98824695777893,0.0,20211020,155107,-12064,-1282
11876,61040,CANALE1,357164042518400,59.50539005279541,15.988246351242063,0.0,20211020,155108,11519,-1136
11877,61040,CANALE1,357164042518400,59.50540369033813,15.988245669364929,0.0,20211020,155108,-11472,-1096
11878,61040,CANALE1,357164042518400,59.50541606903076,15.988245050430296,0.0,20211020,155108,11312,384
11879,61040,CANALE1,357164042518400,59.50542823791504,15.988244441986083,0.0,20211020,155108,-11372,1264
11880,61040,CANALE1,357164042518400,59.50544187545776,15.988243760108949,0.0,20211020,155108,11120,1472
11881,61040,CANALE1,357164042518400,59.50545404434204,15.988243151664737,0.0,20211020,155108,-12200,16
11882,61040,CANALE1,357164042518400,59.50546642303467,15.988242532730103,0.0,20211020,155108,11263,-936
11883,61040,CANALE1,357164042518400,59.50547985076904,15.988241861343385,0.0,20211020,155108,-12224,-1056
11884,61040,CANALE1,357164042518400,59.50549222946167,15.988241242408751,0.0,20211020,155108,12080,248
11885,61040,CANALE1,357164042518400,59.5055046081543,15.98824062347412,0.0,20211020,155108,-12375,1080
11886,61040,CANALE1,357164042518400,59.50551803588867,15.988239952087405,0.0,20211020,155108,11624,1128
11887,61040,CANALE1,357164042518400,59.5055304145813,15.988239333152771,0.0,20211020,155108,-12640,-96
11888,61040,CANALE1,357164042518400,59.505542793273925,15.98823871421814,0.0,20211020,155108,11392,-816
11889,61040,CANALE1,357164042518400,59.50555601119995,15.988238053321838,0.0,20211020,155108,-12064,-368
11890,61040,CANALE1,357164042518400,59.50556859970093,15.98823742389679,0.0,20211020,155108,12248,416
11891,61040,CANALE1,357164042518400,59.505580558776856,15.988236825942993,0.0,20211020,155108,-12048,2356
11892,61040,CANALE1,357164042518400,59.50559419631958,15.988236478805542,0.0,20211020,155109,12096,672
11893,61040,CANALE1,357164042518400,59.50560678482056,15.98823659324646,0.0,20211020,155109,-12592,-48
11894,61040,CANALE1,357164042518400,59.50561979293824,15.988236711502076,0.0,20211020,155109,11260,864
11895,61040,CANALE1,357164042518400,59.505632381439206,15.988236825942993,0.0,20211020,155109,-12568,-448
11896,61040,CANALE1,357164042518400,59.505644130706784,15.988236932754516,0.0,20211020,155109,11184,-2160
11897,61040,CANALE1,357164042518400,59.50565818786621,15.988237060546876,0.0,20211020,155109,-11952,-1282
11898,61040,CANALE1,357164042518400,59.50567056655884,15.988237173080444,0.0,20211020,155109,11712,576
11899,61040,CANALE1,357164042518400,59.50568315505981,15.988237287521365,0.0,20211020,155109,-11472,255
11900,61040,CANALE1,357164042518400,59.50569637298584,15.988237407684329,0.0,20211020,155109,11616,1392
11901,61040,CANALE1,357164042518400,59.50570896148682,15.988237522125244,0.0,20211020,155109,-12184,-704
11902,61040,CANALE1,357164042518400,59.50572029113769,15.98823762512207,0.0,20211020,155109,11248,-3008
11903,61040,CANALE1,357164042518400,59.50573413848877,15.98823775100708,0.0,20211020,155109,-11886,136
11904,61040,CANALE1,357164042518400,59.50574672698975,15.988237865447998,0.0,20211020,155109,11152,-392
11905,61040,CANALE1,357164042518400,59.50576015472412,15.98823798751831,0.0,20211020,155109,-11408,-1232
11906,61040,CANALE1,357164042518400,59.505772533416746,15.98823810005188,0.0,20211020,155109,11376,576
11907,61040,CANALE1,357164042518400,59.50578428268432,15.988238206863404,0.0,20211020,155109,-11216,2432
11908,61040,CANALE1,357164042518400,59.50579833984375,15.988238334655762,0.0,20211020,155109,11152,1376
11909,61040,CANALE1,357164042518400,59.50581071853637,15.988240078926086,0.0,20211020,155110,-11784,-272
11910,61040,CANALE1,357164042518400,59.50583631515503,15.98824368572235,0.0,20211020,155110,-11984,-384
11911,61040,CANALE1,357164042518400,59.505848484039305,15.988245400428772,0.0,20211020,155110,11518,-952
11912,61040,CANALE1,357164042518400,59.50586107254029,15.988247174263,0.0,20211020,155110,-12328,1568
11913,61040,CANALE1,357164042518400,59.50587450027466,15.988249066352845,0.0,20211020,155110,11712,480
11914,61040,CANALE1,357164042518400,59.50588666915893,15.988250781059266,0.0,20211020,155110,-11568,1552
11915,61040,CANALE1,357164042518400,59.50593828201294,15.9882580537796,0.0,20211020,155110,-11440,-208
11916,61040,CANALE1,357164042518400,59.50596387863159,15.988261660575867,0.0,20211020,155110,-11088,-324
11917,61040,CANALE1,357164042518400,59.50598884582519,15.98826517868042,0.0,20211020,155110,-11968,944
11918,61040,CANALE1,357164042518400,59.50600290298462,15.988267159461977,0.0,20211020,155110,11152,2720
11919,61040,CANALE1,357164042518400,59.50601441574096,15.988269731521608,0.0,20211020,155111,-12136,376
11920,61040,CANALE1,357164042518400,59.50602634429932,15.988273220062256,0.0,20211020,155111,11456,-1120
11921,61040,CANALE1,357164042518400,59.50603968811035,15.98827712249756,0.0,20211020,155111,-11872,-1728
11922,61040,CANALE1,357164042518400,59.50605141448975,15.9882805519104,0.0,20211020,155111,11936,192
11923,61040,CANALE1,357164042518400,59.50606354522705,15.988284099578856,0.0,20211020,155111,-11712,736
11924,61040,CANALE1,357164042518400,59.50608821105957,15.988291313171386,0.0,20211020,155111,-11860,-257
11925,61040,CANALE1,357164042518400,59.50610013961792,15.988294801712035,0.0,20211020,155111,11104,-640
11926,61040,CANALE1,357164042518400,59.50611307907104,15.988298585891725,0.0,20211020,155111,-11720,-928
11927,61040,CANALE1,357164042518400,59.50612480545044,15.988302015304566,0.0,20211020,155111,11952,-400
11928,61040,CANALE1,357164042518400,59.50613653182983,15.988305444717406,0.0,20211020,155111,-11872,2544
11929,61040,CANALE1,357164042518400,59.50616160202026,15.988312776565552,0.0,20211020,155111,-11712,1136
11930,61040,CANALE1,357164042518400,59.50617514801026,15.98831673812866,0.0,20211020,155111,11192,2704
11931,61040,CANALE1,357164042518400,59.506186672210696,15.988320108413696,0.0,20211020,155111,-11704,-104
11932,61040,CANALE1,357164042518400,59.50619799423218,15.988323419570923,0.0,20211020,155111,11232,-2528
11933,61040,CANALE1,357164042518400,59.50621151733399,15.98832755279541,0.0,20211020,155112,-11688,-800
11934,61040,CANALE1,357164042518400,59.5062232208252,15.9883327293396,0.0,20211020,155112,11360,-1
11935,61040,CANALE1,357164042518400,59.50623512268066,15.988337993621826,0.0,20211020,155112,-11904,767
11936,61040,CANALE1,357164042518400,59.50625912475586,15.988348609924316,0.0,20211020,155112,-11824,1264
11937,61040,CANALE1,357164042518400,59.5062716217041,15.988354137420654,0.0,20211020,155112,11184,124
11938,61040,CANALE1,357164042518400,59.50628372192383,15.988359489440915,0.0,20211020,155112,-12016,128
11939,61040,CANALE1,357164042518400,59.50629582214356,15.988364841461182,0.0,20211020,155112,11200,192
11940,61040,CANALE1,357164042518400,59.506308319091794,15.98837036895752,0.0,20211020,155112,-11952,-1152
11941,61040,CANALE1,357164042518400,59.506320022583004,15.98837554550171,0.0,20211020,155112,11360,384
11942,61040,CANALE1,357164042518400,59.50633113098144,15.988380458831788,0.0,20211020,155112,-11672,2985
11943,61040,CANALE1,357164042518400,59.50634501647949,15.988386600494383,0.0,20211020,155112,11260,2768
11944,61040,CANALE1,357164042518400,59.50635632324219,15.9883916015625,0.0,20211020,155112,-12128,-64
11945,61040,CANALE1,357164042518400,59.50636842346192,15.988396953582765,0.0,20211020,155112,11104,224
11946,61040,CANALE1,357164042518400,59.50638052368164,15.988402305603028,0.0,20211020,155112,-11312,16
11947,61040,CANALE1,357164042518400,59.50640512084961,15.98841318511963,0.0,20211020,155112,-11632,-1282
11948,61040,CANALE1,357164042518400,59.5064168624878,15.988420291900637,0.0,20211020,155113,11112,960
11949,61040,CANALE1,357164042518400,59.50642834091187,15.988428056716918,0.0,20211020,155113,-11328,511
11950,61040,CANALE1,357164042518400,59.506452270507815,15.988444244384766,0.0,20211020,155113,-12480,-128
11951,61040,CANALE1,357164042518400,59.506463359832765,15.98845174598694,0.0,20211020,155113,11200,-1952
11952,61040,CANALE1,357164042518400,59.5064760055542,15.988460300445556,0.0,20211020,155113,-11672,-8
11953,61040,CANALE1,357164042518400,59.50648748397827,15.98846806526184,0.0,20211020,155113,11256,-736
